created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Dec 22 13:46:26 +0000 2023;1738194286288818195;"Debat ke dua Cawapres ini lebih menarik dari pada debat Capres yang pertama.  They talk about idea, kalo yang pertama talk about people 🤷‍♂️ #DebatCawapres";0;0;1;1;in;1000166932346105857;1738194286288818195;Reinaldygerwin1;https://twitter.com/Reinaldygerwin1/status/1738194286288818195
Fri Dec 22 13:45:54 +0000 2023;1738194151907483889;"Cak Imin narsis parah anjay. Dari pembukaan udah najis, masa ngomong harusnya saya yg hadir dan ngomong di debat capres pertama??? Pede bgt lagi ngomongnya gelo";0;1;0;1;in;1269573129484918784;1738193549223764200;TwinsHermione;https://twitter.com/TwinsHermione/status/1738194151907483889
Fri Dec 22 13:41:40 +0000 2023;1738193085535060101;"Beneran dilema untuk memilih di pemilu 2024.  Pasangan capres-cawapres sekarang ini yg bikin dilema memilih. Capres nya oke tapi kok cawapres nya ga oke, atau cawapres nya oke tapi capres nya ga oke. Debat pertama udah tau bakal milih paslon mana, di debat kedua malah gini wkwk";0;0;0;0;in;1467128481905475584;1738193085535060101;vistasandraa;https://twitter.com/vistasandraa/status/1738193085535060101
Fri Dec 22 13:38:45 +0000 2023;1738192353746452600;"ngga ada yang bener-bener cooking di malam ini. vibenya kayak pemilu 2019. atau karena debat capres pertama kemarin set standar gue terlalu tinggi?  #DebatCawapers";0;0;0;0;in;717544466;1738191463727665192;kuikafein;https://twitter.com/kuikafein/status/1738192353746452600
Fri Dec 22 13:36:30 +0000 2023;1738191786101920058;"Kmrin anis unggul di debat capres pertama, ehh pas cawapres malah anjlok";0;0;0;0;in;1277230024932732929;1738191786101920058;fauzan_aras;https://twitter.com/fauzan_aras/status/1738191786101920058
Fri Dec 22 13:34:22 +0000 2023;1738191248765391283;"@theluckiestboy dan di awal, nek ra salah krungu, ngomong kudune deen ada di kesempatan pertama (debat capres)";0;2;0;0;in;775013730501337088;1738185894287597617;yoweell;https://twitter.com/yoweell/status/1738191248765391283
Fri Dec 22 13:32:32 +0000 2023;1738190787119366322;"@imanlagi Terlalu defensif ngga sih man? Ngga se terbuka kmaren di debat pertama capres kmarin di luar memang temanya memang susah.";0;0;0;1;in;1079293302715740160;1738175084995702948;AmanNagari;https://twitter.com/AmanNagari/status/1738190787119366322
Fri Dec 22 13:25:24 +0000 2023;1738188993542685011;"@ordinary_nugget di debat pertama ada capres no. 2, debat kedua ada wapres no. 1 WKWKWKWKWKKWKWKWKWK";0;1;0;0;in;1053204854913388544;1738188579577438489;thefaatman;https://twitter.com/thefaatman/status/1738188993542685011
Fri Dec 22 13:24:47 +0000 2023;1738188838600942022;"Pak Anies sudah mendulang simpati saat debat capres pertama, cawapresnya malah kayak gini. Masih menyesali keputusan pak Anies memilih orang ini.  Muhaimin is Kandar 😗  #DebatCawapres";0;1;0;2;in;312411355;1738188838600942022;AbyaanDaffa;https://twitter.com/AbyaanDaffa/status/1738188838600942022
Fri Dec 22 13:24:35 +0000 2023;1738188787996577875;"@idextratime Ini ceritanya balas dendam pas debat capres pertama, prabowo diserang habis habisan, sekarang gantian gibran yg nyerang";0;0;0;1;in;1097535493124714500;1738188576343667127;Firmansyah_221;https://twitter.com/Firmansyah_221/status/1738188787996577875
Fri Dec 22 13:22:25 +0000 2023;1738188239977189601;"@idistianto Mestinya MMD yang debat pertama, Ganjar debat kedua. Dengan kata lain, MMD capres, GP wapres. 😋";0;0;0;0;in;1375697797945511939;1738181801582187003;yogach_;https://twitter.com/yogach_/status/1738188239977189601
Fri Dec 22 13:17:20 +0000 2023;1738186960550986028;"@idextratime Ngapalin nya dr debat capres pertama itu...";0;0;0;0;in;371649064;1738183042802524416;yulianto_fredi;https://twitter.com/yulianto_fredi/status/1738186960550986028
Fri Dec 22 13:17:16 +0000 2023;1738186947728998891;"Capres 01 ketika menguasai debat pertama &amp  melihat cawapresnya di debat malam ini https://t.co/a5xnSX7lpU";0;1;0;0;in;55778977;1738186947728998891;ecaesarp;https://twitter.com/ecaesarp/status/1738186947728998891
Fri Dec 22 13:15:59 +0000 2023;1738186624243314745;"@ekass__ Padahal diawal bilang harusnya dia ada di debat pertama (capres) wkwk";0;0;0;0;in;1705595937761247232;1738185490686501045;akunpbae;https://twitter.com/akunpbae/status/1738186624243314745
Fri Dec 22 13:15:52 +0000 2023;1738186594992242978;"debat capres udah yang kedua aja, yang pertama belum beres gue tonton";0;0;0;0;in;1252059199296724992;1738186594992242978;taarnnnn;https://twitter.com/taarnnnn/status/1738186594992242978
Fri Dec 22 13:14:43 +0000 2023;1738186303592869970;"Iya lho. Di luar ekspektasi para warga twittr dn apalagi bagi mereka yg sudah tergiring opini 'viral' debat capres pertama kmrn.";0;1;0;2;in;1167225710;1738186303592869970;iansg8;https://twitter.com/iansg8/status/1738186303592869970
Fri Dec 22 13:12:51 +0000 2023;1738185833134571723;"@Arie_Kriting Nomor 3 semenjak debat capres pertama kenapa terasa jadi kureng ya";0;0;0;0;in;1645982147122180096;1738183716160282660;AingGoons;https://twitter.com/AingGoons/status/1738185833134571723
Fri Dec 22 13:11:41 +0000 2023;1738185540867145734;"1 vs 2 sih sejauh ini ......... Nomor 3 kenapa sejak debat capres jilid pertama jadi rada loyo";0;0;0;0;in;1645982147122180096;1738185540867145734;AingGoons;https://twitter.com/AingGoons/status/1738185540867145734
Fri Dec 22 13:09:00 +0000 2023;1738184864460149049;"Liat antusias orang-orang yg sepertinya "suka" dg jargon salah satu capres setelah debat pertama, banyak orang yg bikin kaosnya sendiri. Liat acara kampanyenya yg di Mataram pake jaket denim dg desain yg bagus jujur aku ya pengen punya. Dari situ kepikiran, mereka misalnya mau";0;1;0;0;in;419348266;1738184864460149049;arin_nirmala;https://twitter.com/arin_nirmala/status/1738184864460149049
Fri Dec 22 12:56:39 +0000 2023;1738181757026128273;"@idextratime Sepertinya debat hari ini tidak seseru debat capres yg pertama.";0;0;0;0;in;1079293302715740160;1738181259921432905;AmanNagari;https://twitter.com/AmanNagari/status/1738181757026128273
Fri Dec 22 12:48:39 +0000 2023;1738179746167742657;"@masivinfo Halah paling cuman jago ngomong doang 🤭 kata mereka pada saat debat capres pertama";0;0;0;0;in;372775734;1738176618190012584;Isal_Ghifari;https://twitter.com/Isal_Ghifari/status/1738179746167742657
Fri Dec 22 12:45:36 +0000 2023;1738178978748473739;"@PolJokesID @cakimiNOW "Harusnya saya yg tampil debat pertama kemarin" = harusnya saya yg capres.";0;0;3;6;in;1718490012940144640;1738178406926401843;ab354313;https://twitter.com/ab354313/status/1738178978748473739
Fri Dec 22 12:40:25 +0000 2023;1738177671946022983;"@Johan_budiii Iya lagi. Bingung sm omongan dia yang ini😭 debat pertama kan capres aneh bgt";0;1;1;6;in;813432913718964224;1738176607733563622;tangerinegurll;https://twitter.com/tangerinegurll/status/1738177671946022983
Fri Dec 22 12:40:11 +0000 2023;1738177613041115468;"Ternyata cak imin mengalungkan sarung sbg simbol apa? Simbol agama kah? Awal penyampaiannya agak menggelitik krn menyinggung “sy seharusnya ada di debat pertama, sbg capres” berbeda dg pak anies cara penyampaiannya kurang terstruktur dan gagasan yg cukup usang &amp  tdk berkelanjutan";0;1;0;0;in;1662491642;1738170171611894225;sofiahasna15;https://twitter.com/sofiahasna15/status/1738177613041115468
Fri Dec 22 12:40:01 +0000 2023;1738177571869843834;"capresnya kmrn debat dah bagus. skrng cawapresnya debat kalimat pertama dah nafsu pgn jd capres “harusnya saya ikut debat pertama” wkwkwk kocak amat😵‍💫";0;1;0;1;in;1040935488;1738177571869843834;ajengfeb_;https://twitter.com/ajengfeb_/status/1738177571869843834
Fri Dec 22 12:39:54 +0000 2023;1738177540735594590;"Ini venuenya malah bagusan dan lebih proper debat cawapres skrg dah daripada debat capres yg pertama wkwkwkwkwk";0;0;0;0;in;272833363;1738177540735594590;bung_harry;https://twitter.com/bung_harry/status/1738177540735594590
Fri Dec 22 12:27:51 +0000 2023;1738174510489309262;"siaran ulang debat capres pertama jg ada 👍👍👍 https://t.co/80uuEQTZV6";0;0;0;0;in;1068767868588765184;1738169401923559870;sunexplosions;https://twitter.com/sunexplosions/status/1738174510489309262
Fri Dec 22 12:25:11 +0000 2023;1738173837597106392;"pertama kali ini gue nonton debat capres-cawapres wkwk hadeee";0;0;0;0;in;1268191096909082625;1738173837597106392;MellowMagic21;https://twitter.com/MellowMagic21/status/1738173837597106392
Fri Dec 22 12:24:30 +0000 2023;1738173667606229216;"@Box2boxID Pertama- Mahfud MD menjadi kandidat pertama dalam debat capres-cawapres dalam sejarah yang mengenakan baju adat. Tradisional";0;0;0;10;in;4375564153;1738171115128971374;Mumukruse;https://twitter.com/Mumukruse/status/1738173667606229216
Fri Dec 22 12:23:43 +0000 2023;1738173469937017059;"Paling males sama debat capres cawapres ini, openingnya sendiri aja 30 menitan. Pasti repetisi2 doang kyk pembukaan dari ketua apa, syarat2 tata tertib dll. dari debat pertama sampe terakhir di ulang2 trs.";0;1;0;0;in;1063933975029198848;1738173469937017059;Chrollo_lcfr;https://twitter.com/Chrollo_lcfr/status/1738173469937017059
Fri Dec 22 12:22:40 +0000 2023;1738173203711992230;"Ane bukan pendukung siapa2 😩 Tapi Risih denger "Amin" Setiap berdoa tapi se-akan2 ada kepentingan lain dan bukan bermunajat kepada Tuhan Siapa yang punya ide pertama kali menjadikan kata yang identik dengan agama dijadikan jualan marketing politik 🥺  #DebatCapres #DebatCawapres";0;1;0;0;in;65546172;1738173203711992230;randirafa;https://twitter.com/randirafa/status/1738173203711992230
Fri Dec 22 12:06:54 +0000 2023;1738169237146112441;"kali ini nonton debat capres udh bareng papa,, dan pertama kali nya aku eksaitet nonton";0;0;0;0;in;883539642112286720;1738169237146112441;DinantiManda;https://twitter.com/DinantiManda/status/1738169237146112441
Fri Dec 22 11:39:53 +0000 2023;1738162437743096233;"Feeling gue debat cawapres ini, yang dominan keknya Mahfud MD, gatau kenapa di antara ketiga ini yang keliatan intelek Mahfud, kek di debat capres pertama yang paling keliatan intelek  juga Anies. Dia yang 'nggoreng' juga kan";0;0;0;0;in;2613187701;1738162437743096233;nurulririy;https://twitter.com/nurulririy/status/1738162437743096233
Fri Dec 22 11:05:04 +0000 2023;1738153676588695956;"Masih mode golput, tapi ada perubahan dari 3 kandidat tersebut. Setelah melihat tayangan ulang debat capres pertama, gue secara yakin tak akan memilih paslon nomor urut 2. Gue gak mau punya presiden yg arogansi tinggi. Kebayang pas ke timur Indonesia lalu balagak kek gitu. Duh!";0;0;0;0;in;354213217;1738153676588695956;el_amatus;https://twitter.com/el_amatus/status/1738153676588695956
Fri Dec 22 10:22:22 +0000 2023;1738142931956207912;"@hasyimmah Spt biasa yg berpikir waras n wajar akan ketebak spt debat capres pertama.. Akan heboh klo tar : 1. GRR tiba2 jago beretorika n berdebat kaya AB 2. MMD n Imin saling berantem malah cuekin GRR";0;1;0;4;in;1602259844299255808;1738139182294561098;Wedhuzjr;https://twitter.com/Wedhuzjr/status/1738142931956207912
Fri Dec 22 10:20:00 +0000 2023;1738142334322176155;"Komisi Pemilihan Umum (KPU) resmi menetapkan 11 panelis untuk acara debat pertama capres-cawapres dalam Pilpres 2024. Kek mana sih tugas-tugas panelis dalam debat-debatan ini?  https://t.co/zW7LzJVnit";0;0;0;2;in;4187275698;1738142334322176155;TirtoID;https://twitter.com/TirtoID/status/1738142334322176155
Fri Dec 22 10:19:34 +0000 2023;1738142225278886186;"@NenkMonica baru debat capres pertama, apalagi kalo kepilih";0;0;0;0;in;78801971;1737797879249666117;JuraGandhi;https://twitter.com/JuraGandhi/status/1738142225278886186
Fri Dec 22 10:07:20 +0000 2023;1738139145644671230;"Ya Allah setelah melihat acara mata najwa yg menghadirkan ketiga capres cawapres baru tahu bahwa Pak Prabowo ada masalah dg pendengarannya pantes kemarin di debat pertama ada alat yg nempel di telinganya.";0;0;0;0;in;1571781271583592448;1738139145644671230;nizarmukyiddin;https://twitter.com/nizarmukyiddin/status/1738139145644671230
Fri Dec 22 09:44:06 +0000 2023;1738133299514704036;"Hola @yusufagro rakyat Indonesia sudah paham saat debat capres pertama dimana wong iki👉 @prabowo mental ne ora stabil. Jadi pilpres 2024 Rakyat Indonesia pilih paslon nomer siji (1), AMIN🤲🤲🤲";0;0;0;0;in;1697973564933382144;1738133299514704036;buntalezarre;https://twitter.com/buntalezarre/status/1738133299514704036
Fri Dec 22 09:42:30 +0000 2023;1738132899331965343;"LIVE NOW!  Setelah debat pertama antar capres telah usai, kini publik menanti debat kedua yang mempertemukan cawapres pada Jumat (22/23), di Jakarta Convention Center (JCC).  Para cawapres akan beradu gagasan dalam debat, dengan format yang sama dengan debat pertama. Ketiga…";0;4;3;9;in;759692754985242625;1738132899331965343;kumparan;https://twitter.com/kumparan/status/1738132899331965343
Fri Dec 22 09:35:45 +0000 2023;1738131200093602005;"Yaelahh baru debat capres pertama, udah main lapor ajaa wkwk";0;0;0;0;in;332220315;1738131200093602005;kikikakka;https://twitter.com/kikikakka/status/1738131200093602005
Fri Dec 22 09:24:13 +0000 2023;1738128296276332693;"Problematik betul baca judulnya.   / Debat kedua / cawapres / Lha kan baru pertama cawapres diadu debat, sebelumnya cuma capres.   / Debat / kedua cawapres / Lha kan ada tiga cawapresnya 🤣";0;0;0;0;in;146060482;1738128296276332693;melekmedia;https://twitter.com/melekmedia/status/1738128296276332693
Fri Dec 22 08:15:15 +0000 2023;1738110939558477941;"Komisi Pemilihan Umum (KPU) kembali menggelar debat kandidat calon presiden dan wakil presiden (Capres-Cawapres) peserta Pemilihan Presiden (Pilpres) 2024. Debat pertama telah terlaksana pada 12 Desember lalu dan debat kedua akan berlangsung hari ini, 22 Desember 2023.  Seperti… https://t.co/Dj8euUl2Bx";0;0;1;4;in;55507370;1738110939558477941;tvOneNews;https://twitter.com/tvOneNews/status/1738110939558477941
Fri Dec 22 07:42:56 +0000 2023;1738102807692259580;"Dulu Jokowi didebat pertaman dgn prabowo saat pertama kali maju capres nanya ke prabowo. Apa maksud TPID. Prabowo jelas gak paham. Klu Jkw tanya saya pasti saya paham. Jgn2 nanti gibran nanya ttg hal tehnis ttg pemko. Klu gitu mending gibran debat cawako sj jgn debat cawapres.";1;3;20;37;in;312049767;1738102807692259580;UmarSyadatHsb__;https://twitter.com/UmarSyadatHsb__/status/1738102807692259580
Fri Dec 22 07:26:26 +0000 2023;1738098657801715830;"@Resty_J_Cayah @prabowo @jokowi Saya sedari pertama lihat prabowo maju capres dan debat,, Sy melihat, dia Tidak ada aura dan kharismatik sebagai pemimpin(presiden). 2019,,klo bukan karna dukungan para muballig, saya ogah memilihnya di 2019,, *Dan yordania adalah teman dekat zionist";0;0;0;0;in;1649636658218954753;1738094481256460691;Sotun1234;https://twitter.com/Sotun1234/status/1738098657801715830
Fri Dec 22 06:14:36 +0000 2023;1738080576572477772;"Pertama kali nya buat lightstick, trs ini lagi berantem ma abangnya soal design. Alotnya ngalahin debat capres dah 😭";0;1;0;0;in;1246087184995586053;1738080576572477772;Mame07346397;https://twitter.com/Mame07346397/status/1738080576572477772
Fri Dec 22 05:49:10 +0000 2023;1738074176022585535;""Bagaimana anggaran Rp 80 triliun, Pak Anies, sebagai gubernur tidak dapat berbuat sesuatu berarti untuk mengurangi polusi," kata Prabowo dalam Debat Pertama Capres 2024 di KPU, Jakarta Pusat, demikian dilansir detikNews, Selasa (12/12/2023). . #prabowogibran #MenangSeputaran";0;1;0;0;in;1625394197493858307;1738074164635005345;beriesr;https://twitter.com/beriesr/status/1738074176022585535
Fri Dec 22 05:49:08 +0000 2023;1738074170301510115;""Bagaimana anggaran Rp 80 triliun, Pak Anies, sebagai gubernur tidak dapat berbuat sesuatu berarti untuk mengurangi polusi," kata Prabowo dalam Debat Pertama Capres 2024 di KPU, Jakarta Pusat, demikian dilansir detikNews, Selasa (12/12/2023). . #prabowogibran #MenangSeputaran";0;1;0;0;in;1625394197493858307;1738074164635005345;beriesr;https://twitter.com/beriesr/status/1738074170301510115
Fri Dec 22 04:40:37 +0000 2023;1738056926800531554;"Jadi pas debat capres pertama, mama aku bilang “Ih ada tuh paslon yang bakal hapus pelajaran agama Islam di sekolah, aneh banget..” dan anakku nanggepin “Ya nggak apa-apa atuh Eyang, kan agama di Indonesia nggak cuma Islam..” 🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻";0;0;0;0;in;35707109;1738056926800531554;diantisaptarini;https://twitter.com/diantisaptarini/status/1738056926800531554
Fri Dec 22 03:51:26 +0000 2023;1738044550718034324;"Ibu bapak ku sama-sama anak pertama, beuhh kalo mereka lagi debat aku yang nontonin berasa nonton debat capres";0;0;0;0;in;1182548967994691584;1738044550718034324;xhwbby;https://twitter.com/xhwbby/status/1738044550718034324
Fri Dec 22 03:23:58 +0000 2023;1738037636621824012;"TREN CAPRES-CAWAPRES  Volume pemberitaan dan perbincangan Prabowo unggul di atas tokoh capres-cawapres lainnya. Puncak pembahasan terjadi pada 13 Desember dipicu oleh beragam narasi negatif soal performanya pada acara Debat Capres pertama. Prabowo dinilai emosional dan tidak… https://t.co/YHjbnZF1Fx";2;1;8;76;in;34075325;1738037487208206418;ismailfahmi;https://twitter.com/ismailfahmi/status/1738037636621824012
Fri Dec 22 02:55:47 +0000 2023;1738030545794482563;"Durasi debat akan berjalan sama seperti debat sebelumnya, yakni 150 menit, dengan durasi khusus debat selama 120 menit dan terdiri atas enam segmen. Sementara itu, untuk format debat, KPU tidak mengubah dari format debat pertama capres sebelumnya.";0;1;0;0;in;1660829479340740608;1738030442954244542;ilhamyoid;https://twitter.com/ilhamyoid/status/1738030545794482563
Thu Dec 21 23:30:20 +0000 2023;1737978842197983402;"@mediaindonesia Setuju pak Anies ... anda lah yg memiliki emosional yg stabil. Keliatan pak debat capres yg pertama ... 😍";0;0;0;0;in;1713131217653284864;1737727298567356474;dewiira711267;https://twitter.com/dewiira711267/status/1737978842197983402
Thu Dec 21 17:39:48 +0000 2023;1737890625742340499;"@Resty_J_Cayah Yang buat saya kecewa pada pak prabowo adalah 1. Jadi satu kubu dengam pak jokowi sejak diangkat jadi menteri 2. Menjadikan anak jokowi alias gibran sebagai Cawapres 3. Dari debat capres periode pertama sampai ke 3 sekarang masih sama saja gaya bicaranya apalagi bicara soal angin";0;1;0;7;in;1682382920026030083;1737536803891290360;Factqyu;https://twitter.com/Factqyu/status/1737890625742340499
